source,target,type,source_type,target_type,0
1,996,atiende_a,health_post,cuadra,0.2082871
1,997,atiende_a,health_post,cuadra,0.23040196
1,998,atiende_a,health_post,cuadra,0.24772984
1,999,atiende_a,health_post,cuadra,0.19062182
1,1000,atiende_a,health_post,cuadra,0.25269902
1,1001,atiende_a,health_post,cuadra,0.2467423
1,1002,atiende_a,health_post,cuadra,0.23914954
1,1003,atiende_a,health_post,cuadra,0.23150852
1,1004,atiende_a,health_post,cuadra,0.22385117
1,1005,atiende_a,health_post,cuadra,0.21118383
1,1006,atiende_a,health_post,cuadra,0.21030876
1,1007,atiende_a,health_post,cuadra,0.2009691
1,1008,atiende_a,health_post,cuadra,0.27455685
1,1009,atiende_a,health_post,cuadra,0.23576386
1,1010,atiende_a,health_post,cuadra,0.21639654
2,1011,atiende_a,health_post,cuadra,0.27086443
2,1012,atiende_a,health_post,cuadra,0.2622177
2,1013,atiende_a,health_post,cuadra,0.2597863
2,1014,atiende_a,health_post,cuadra,0.27667916
1,1015,atiende_a,health_post,cuadra,0.26510337
1,1016,atiende_a,health_post,cuadra,0.2570206
2,1017,atiende_a,health_post,cuadra,0.28780258
1,1018,atiende_a,health_post,cuadra,0.28065303
1,1019,atiende_a,health_post,cuadra,0.24918132
1,1020,atiende_a,health_post,cuadra,0.22483471
1,1021,atiende_a,health_post,cuadra,0.20440976
1,1022,atiende_a,health_post,cuadra,0.21398856
1,1023,atiende_a,health_post,cuadra,0.19196752
1,1024,atiende_a,health_post,cuadra,0.16382451
1,1025,atiende_a,health_post,cuadra,0.15666291
1,1026,atiende_a,health_post,cuadra,0.14337811
1,1027,atiende_a,health_post,cuadra,0.09407253
1,1028,atiende_a,health_post,cuadra,0.09075426
1,1029,atiende_a,health_post,cuadra,0.06911505
1,1030,atiende_a,health_post,cuadra,0.062790796
1,1031,atiende_a,health_post,cuadra,0.061359342
1,1032,atiende_a,health_post,cuadra,0.08051461
1,1033,atiende_a,health_post,cuadra,0.08252756
1,1034,atiende_a,health_post,cuadra,0.061803278
1,1035,atiende_a,health_post,cuadra,0.06384017
1,1036,atiende_a,health_post,cuadra,0.083892085
1,1037,atiende_a,health_post,cuadra,0.06623292
1,1038,atiende_a,health_post,cuadra,0.08112344
1,1039,atiende_a,health_post,cuadra,0.07952112
1,1040,atiende_a,health_post,cuadra,0.064748496
1,1041,atiende_a,health_post,cuadra,0.06459018
1,1042,atiende_a,health_post,cuadra,0.07937668
1,1043,atiende_a,health_post,cuadra,0.080371164
1,1044,atiende_a,health_post,cuadra,0.08141518
1,1045,atiende_a,health_post,cuadra,0.08707061
1,1046,atiende_a,health_post,cuadra,0.080892876
1,1047,atiende_a,health_post,cuadra,0.0747126
1,1048,atiende_a,health_post,cuadra,0.06892996
1,1049,atiende_a,health_post,cuadra,0.09108433
1,1050,atiende_a,health_post,cuadra,0.09617232
1,1051,atiende_a,health_post,cuadra,0.10335117
1,1052,atiende_a,health_post,cuadra,0.11034807
1,1053,atiende_a,health_post,cuadra,0.11752533
1,1054,atiende_a,health_post,cuadra,0.10013609
1,1055,atiende_a,health_post,cuadra,0.092290565
1,1056,atiende_a,health_post,cuadra,0.084951445
1,1057,atiende_a,health_post,cuadra,0.09741463
1,1058,atiende_a,health_post,cuadra,0.10991552
1,1059,atiende_a,health_post,cuadra,0.10425204
1,1060,atiende_a,health_post,cuadra,0.11002851
1,1061,atiende_a,health_post,cuadra,0.116798416
1,1062,atiende_a,health_post,cuadra,0.11111569
1,1063,atiende_a,health_post,cuadra,0.1295752
1,1064,atiende_a,health_post,cuadra,0.13485868
1,1065,atiende_a,health_post,cuadra,0.13475627
1,1066,atiende_a,health_post,cuadra,0.14444783
1,1067,atiende_a,health_post,cuadra,0.13579045
1,1068,atiende_a,health_post,cuadra,0.10846059
1,1069,atiende_a,health_post,cuadra,0.12596925
1,1070,atiende_a,health_post,cuadra,0.12335448
1,1071,atiende_a,health_post,cuadra,0.12274966
1,1072,atiende_a,health_post,cuadra,0.10807254
1,1073,atiende_a,health_post,cuadra,0.09777249
1,1074,atiende_a,health_post,cuadra,0.10860469
1,1075,atiende_a,health_post,cuadra,0.12315735
1,1076,atiende_a,health_post,cuadra,0.12491403
1,1077,atiende_a,health_post,cuadra,0.1395473
1,1078,atiende_a,health_post,cuadra,0.15652442
1,1079,atiende_a,health_post,cuadra,0.14445417
1,1080,atiende_a,health_post,cuadra,0.14770563
1,1081,atiende_a,health_post,cuadra,0.14973558
1,1082,atiende_a,health_post,cuadra,0.16791244
1,1083,atiende_a,health_post,cuadra,0.1600373
1,1084,atiende_a,health_post,cuadra,0.18552566
1,1085,atiende_a,health_post,cuadra,0.2039947
1,1086,atiende_a,health_post,cuadra,0.16750771
1,1087,atiende_a,health_post,cuadra,0.15125634
1,1088,atiende_a,health_post,cuadra,0.14894429
1,1089,atiende_a,health_post,cuadra,0.15523045
1,1090,atiende_a,health_post,cuadra,0.16773094
1,1091,atiende_a,health_post,cuadra,0.1573141
1,1092,atiende_a,health_post,cuadra,0.17000976
1,1093,atiende_a,health_post,cuadra,0.17723595
1,1094,atiende_a,health_post,cuadra,0.18439952
1,1095,atiende_a,health_post,cuadra,0.19759434
1,1096,atiende_a,health_post,cuadra,0.18761893
1,1097,atiende_a,health_post,cuadra,0.20136963
1,1098,atiende_a,health_post,cuadra,0.13879228
1,1099,atiende_a,health_post,cuadra,0.20939544
1,1100,atiende_a,health_post,cuadra,0.21765028
1,1101,atiende_a,health_post,cuadra,0.16668487
1,1102,atiende_a,health_post,cuadra,0.17660207
1,1103,atiende_a,health_post,cuadra,0.19388379
1,1104,atiende_a,health_post,cuadra,0.20602392
1,1105,atiende_a,health_post,cuadra,0.21691106
1,1106,atiende_a,health_post,cuadra,0.22555938
1,1107,atiende_a,health_post,cuadra,0.2113507
1,1108,atiende_a,health_post,cuadra,0.13926852
1,1109,atiende_a,health_post,cuadra,0.14979804
1,1110,atiende_a,health_post,cuadra,0.15170458
1,1111,atiende_a,health_post,cuadra,0.14043577
1,1112,atiende_a,health_post,cuadra,0.14220269
1,1113,atiende_a,health_post,cuadra,0.15453073
1,1114,atiende_a,health_post,cuadra,0.111085236
1,1115,atiende_a,health_post,cuadra,0.20349519
1,1116,atiende_a,health_post,cuadra,0.21421804
1,1117,atiende_a,health_post,cuadra,0.23489392
1,1118,atiende_a,health_post,cuadra,0.2282273
1,1119,atiende_a,health_post,cuadra,0.21955399
1,1120,atiende_a,health_post,cuadra,0.21094456
1,1121,atiende_a,health_post,cuadra,0.19390565
1,1122,atiende_a,health_post,cuadra,0.18480311
1,1123,atiende_a,health_post,cuadra,0.11950705
1,1124,atiende_a,health_post,cuadra,0.17604567
1,1125,atiende_a,health_post,cuadra,0.16717787
1,1126,atiende_a,health_post,cuadra,0.14226605
1,1127,atiende_a,health_post,cuadra,0.13437288
1,1128,atiende_a,health_post,cuadra,0.12719315
1,1129,atiende_a,health_post,cuadra,0.17411445
1,1130,atiende_a,health_post,cuadra,0.12833074
1,1131,atiende_a,health_post,cuadra,0.13717738
1,1132,atiende_a,health_post,cuadra,0.14606734
1,1133,atiende_a,health_post,cuadra,0.15551068
1,1134,atiende_a,health_post,cuadra,0.16470502
1,1135,atiende_a,health_post,cuadra,0.18363775
1,1136,atiende_a,health_post,cuadra,0.19358467
1,1137,atiende_a,health_post,cuadra,0.21495697
1,1138,atiende_a,health_post,cuadra,0.28034952
1,1139,atiende_a,health_post,cuadra,0.27132612
1,1140,atiende_a,health_post,cuadra,0.26254198
1,1141,atiende_a,health_post,cuadra,0.2536652
1,1142,atiende_a,health_post,cuadra,0.2466074
1,1143,atiende_a,health_post,cuadra,0.25573677
1,1144,atiende_a,health_post,cuadra,0.26471782
1,1145,atiende_a,health_post,cuadra,0.2740416
1,1146,atiende_a,health_post,cuadra,0.2698692
1,1147,atiende_a,health_post,cuadra,0.2603759
1,1148,atiende_a,health_post,cuadra,0.2215533
1,1149,atiende_a,health_post,cuadra,0.25130153
1,1150,atiende_a,health_post,cuadra,0.2420496
1,1151,atiende_a,health_post,cuadra,0.2828869
1,1152,atiende_a,health_post,cuadra,0.29471153
1,1153,atiende_a,health_post,cuadra,0.22839779
1,1154,atiende_a,health_post,cuadra,0.25203112
1,1155,atiende_a,health_post,cuadra,0.26013368
1,1156,atiende_a,health_post,cuadra,0.2688887
1,1157,atiende_a,health_post,cuadra,0.27753592
1,1158,atiende_a,health_post,cuadra,0.28629228
1,1159,atiende_a,health_post,cuadra,0.28465515
1,1160,atiende_a,health_post,cuadra,0.23446368
1,1161,atiende_a,health_post,cuadra,0.24222559
1,1162,atiende_a,health_post,cuadra,0.2510253
1,1163,atiende_a,health_post,cuadra,0.26384473
1,1164,atiende_a,health_post,cuadra,0.2664002
1,1165,atiende_a,health_post,cuadra,0.28184623
1,1166,atiende_a,health_post,cuadra,0.30597878
1,1167,atiende_a,health_post,cuadra,0.3178519
1,1168,atiende_a,health_post,cuadra,0.30362806
1,1169,atiende_a,health_post,cuadra,0.32669604
1,1170,atiende_a,health_post,cuadra,0.3079104
1,1171,atiende_a,health_post,cuadra,0.2889146
1,1172,atiende_a,health_post,cuadra,0.26296327
1,1173,atiende_a,health_post,cuadra,0.24348332
1,1174,atiende_a,health_post,cuadra,0.23504749
1,1175,atiende_a,health_post,cuadra,0.22944073
1,1176,atiende_a,health_post,cuadra,0.27122375
1,1177,atiende_a,health_post,cuadra,0.3336704
1,1178,atiende_a,health_post,cuadra,0.3398894
1,1179,atiende_a,health_post,cuadra,0.35527167
1,1180,atiende_a,health_post,cuadra,0.33572575
1,1181,atiende_a,health_post,cuadra,0.34585816
1,1182,atiende_a,health_post,cuadra,0.36282733
1,1183,atiende_a,health_post,cuadra,0.37003118
1,1184,atiende_a,health_post,cuadra,0.38698032
1,1185,atiende_a,health_post,cuadra,0.29427397
1,1186,atiende_a,health_post,cuadra,0.37351114
1,1187,atiende_a,health_post,cuadra,0.34825566
1,1188,atiende_a,health_post,cuadra,0.33093384
1,1189,atiende_a,health_post,cuadra,0.33985806
1,1190,atiende_a,health_post,cuadra,0.29631197
1,1191,atiende_a,health_post,cuadra,0.30656722
1,1192,atiende_a,health_post,cuadra,0.32833213
1,1193,atiende_a,health_post,cuadra,0.3224195
1,1194,atiende_a,health_post,cuadra,0.31785432
1,1195,atiende_a,health_post,cuadra,0.31256297
1,1196,atiende_a,health_post,cuadra,0.3277019
1,1197,atiende_a,health_post,cuadra,0.41045603
1,1198,atiende_a,health_post,cuadra,0.43769765
1,1199,atiende_a,health_post,cuadra,0.43991053
1,1200,atiende_a,health_post,cuadra,0.4188884
1,1201,atiende_a,health_post,cuadra,0.39846888
1,1202,atiende_a,health_post,cuadra,0.45154193
1,1203,atiende_a,health_post,cuadra,0.4487049
1,1204,atiende_a,health_post,cuadra,0.43928847
1,1205,atiende_a,health_post,cuadra,0.43785986
1,1206,atiende_a,health_post,cuadra,0.36445093
1,1207,atiende_a,health_post,cuadra,0.381494
1,1208,atiende_a,health_post,cuadra,0.36994192
1,1209,atiende_a,health_post,cuadra,0.3613069
1,1210,atiende_a,health_post,cuadra,0.35271427
1,1211,atiende_a,health_post,cuadra,0.28305072
1,1212,atiende_a,health_post,cuadra,0.2523138
1,1213,atiende_a,health_post,cuadra,0.26921076
1,1214,atiende_a,health_post,cuadra,0.29745936
1,1215,atiende_a,health_post,cuadra,0.31065413
1,1216,atiende_a,health_post,cuadra,0.32380393
1,1217,atiende_a,health_post,cuadra,0.33677745
1,1218,atiende_a,health_post,cuadra,0.318886
1,1219,atiende_a,health_post,cuadra,0.29976624
1,1220,atiende_a,health_post,cuadra,0.2855077
1,1221,atiende_a,health_post,cuadra,0.2733886
1,1222,atiende_a,health_post,cuadra,0.41137165
1,1223,atiende_a,health_post,cuadra,0.31401226
1,1224,atiende_a,health_post,cuadra,0.40832055
1,1225,atiende_a,health_post,cuadra,0.38968128
1,1226,atiende_a,health_post,cuadra,0.3915212
1,1227,atiende_a,health_post,cuadra,0.36094856
1,1228,atiende_a,health_post,cuadra,0.36263698
1,1229,atiende_a,health_post,cuadra,0.33125782
1,1230,atiende_a,health_post,cuadra,0.33386332
1,1231,atiende_a,health_post,cuadra,0.32331467
1,1232,atiende_a,health_post,cuadra,0.33677897
1,1233,atiende_a,health_post,cuadra,0.3474857
1,1234,atiende_a,health_post,cuadra,0.3581941
1,1235,atiende_a,health_post,cuadra,0.3629313
1,1236,atiende_a,health_post,cuadra,0.3507442
1,1237,atiende_a,health_post,cuadra,0.3692158
1,1238,atiende_a,health_post,cuadra,0.3680122
1,1239,atiende_a,health_post,cuadra,0.35566846
1,1240,atiende_a,health_post,cuadra,0.35950515
1,1241,atiende_a,health_post,cuadra,0.37037554
1,1242,atiende_a,health_post,cuadra,0.30880627
1,1243,atiende_a,health_post,cuadra,0.32088196
1,1244,atiende_a,health_post,cuadra,0.33321625
1,1245,atiende_a,health_post,cuadra,0.3445119
1,1246,atiende_a,health_post,cuadra,0.35214284
1,1247,atiende_a,health_post,cuadra,0.34575137
1,1248,atiende_a,health_post,cuadra,0.32247388
1,1249,atiende_a,health_post,cuadra,0.2512416
1,1250,atiende_a,health_post,cuadra,0.29561087
1,1251,atiende_a,health_post,cuadra,0.308954
1,1252,atiende_a,health_post,cuadra,0.32953715
1,1253,atiende_a,health_post,cuadra,0.3185182
1,1254,atiende_a,health_post,cuadra,0.3072887
1,1255,atiende_a,health_post,cuadra,0.26444134
1,1256,atiende_a,health_post,cuadra,0.27470714
1,1257,atiende_a,health_post,cuadra,0.28459868
1,1258,atiende_a,health_post,cuadra,0.2992809
1,1259,atiende_a,health_post,cuadra,0.2856711
1,1260,atiende_a,health_post,cuadra,0.27589214
1,1261,atiende_a,health_post,cuadra,0.26605695
1,1262,atiende_a,health_post,cuadra,0.28463277
1,1263,atiende_a,health_post,cuadra,0.20873213
1,1264,atiende_a,health_post,cuadra,0.24620126
1,1265,atiende_a,health_post,cuadra,0.2561618
1,1266,atiende_a,health_post,cuadra,0.2655247
1,1267,atiende_a,health_post,cuadra,0.24220257
1,1268,atiende_a,health_post,cuadra,0.23427795
1,1269,atiende_a,health_post,cuadra,0.22617899
1,1270,atiende_a,health_post,cuadra,0.21781355
1,1271,atiende_a,health_post,cuadra,0.2125989
1,1272,atiende_a,health_post,cuadra,0.2125249
1,1273,atiende_a,health_post,cuadra,0.22216907
1,1274,atiende_a,health_post,cuadra,0.24409525
1,1275,atiende_a,health_post,cuadra,0.17730966
1,1276,atiende_a,health_post,cuadra,0.18606734
1,1277,atiende_a,health_post,cuadra,0.1812845
1,1278,atiende_a,health_post,cuadra,0.17435698
1,1279,atiende_a,health_post,cuadra,0.19047008
1,1280,atiende_a,health_post,cuadra,0.18808249
1,1281,atiende_a,health_post,cuadra,0.20068002
1,1282,atiende_a,health_post,cuadra,0.23906206
1,1283,atiende_a,health_post,cuadra,0.24732438
1,1284,atiende_a,health_post,cuadra,0.26078883
1,1285,atiende_a,health_post,cuadra,0.2724938
1,1286,atiende_a,health_post,cuadra,0.2573883
1,1287,atiende_a,health_post,cuadra,0.23590659
1,1288,atiende_a,health_post,cuadra,0.2241721
1,1289,atiende_a,health_post,cuadra,0.18569863
1,1290,atiende_a,health_post,cuadra,0.20047946
1,1291,atiende_a,health_post,cuadra,0.2044418
1,1292,atiende_a,health_post,cuadra,0.210253
1,1293,atiende_a,health_post,cuadra,0.22372344
1,1294,atiende_a,health_post,cuadra,0.23518917
1,1295,atiende_a,health_post,cuadra,0.22871882
1,1296,atiende_a,health_post,cuadra,0.21817212
1,1297,atiende_a,health_post,cuadra,0.21869959
1,1298,atiende_a,health_post,cuadra,0.21524353
1,1299,atiende_a,health_post,cuadra,0.21236116
1,1300,atiende_a,health_post,cuadra,0.17976917
1,1301,atiende_a,health_post,cuadra,0.2097435
1,1302,atiende_a,health_post,cuadra,0.22245207
1,1303,atiende_a,health_post,cuadra,0.17445725
1,1304,atiende_a,health_post,cuadra,0.17237414
1,1305,atiende_a,health_post,cuadra,0.16374604
1,1306,atiende_a,health_post,cuadra,0.19232863
1,1307,atiende_a,health_post,cuadra,0.19407654
1,1308,atiende_a,health_post,cuadra,0.19678439
1,1309,atiende_a,health_post,cuadra,0.2463213
1,1310,atiende_a,health_post,cuadra,0.22793517
1,1311,atiende_a,health_post,cuadra,0.20770693
1,1312,atiende_a,health_post,cuadra,0.20687105
1,1313,atiende_a,health_post,cuadra,0.20773551
1,1314,atiende_a,health_post,cuadra,0.1919175
1,1315,atiende_a,health_post,cuadra,0.19271235
1,1316,atiende_a,health_post,cuadra,0.19411518
1,1317,atiende_a,health_post,cuadra,0.1982787
1,1318,atiende_a,health_post,cuadra,0.23798577
1,1319,atiende_a,health_post,cuadra,0.19963247
1,1320,atiende_a,health_post,cuadra,0.18737812
1,1321,atiende_a,health_post,cuadra,0.18505788
1,1322,atiende_a,health_post,cuadra,0.17909884
1,1323,atiende_a,health_post,cuadra,0.17468326
1,1324,atiende_a,health_post,cuadra,0.1642861
1,1325,atiende_a,health_post,cuadra,0.15972835
1,1326,atiende_a,health_post,cuadra,0.17144851
1,1327,atiende_a,health_post,cuadra,0.17592151
1,1328,atiende_a,health_post,cuadra,0.23387302
1,1329,atiende_a,health_post,cuadra,0.17812872
1,1330,atiende_a,health_post,cuadra,0.23098065
1,1331,atiende_a,health_post,cuadra,0.22550227
1,1332,atiende_a,health_post,cuadra,0.21685393
1,1333,atiende_a,health_post,cuadra,0.21704376
1,1334,atiende_a,health_post,cuadra,0.21849325
1,1335,atiende_a,health_post,cuadra,0.2225897
1,1336,atiende_a,health_post,cuadra,0.25957316
1,1337,atiende_a,health_post,cuadra,0.25134364
1,1338,atiende_a,health_post,cuadra,0.24448766
1,1339,atiende_a,health_post,cuadra,0.23750766
1,1340,atiende_a,health_post,cuadra,0.2249807
1,1341,atiende_a,health_post,cuadra,0.2005716
1,1342,atiende_a,health_post,cuadra,0.2652945
1,1343,atiende_a,health_post,cuadra,0.24879657
1,1344,atiende_a,health_post,cuadra,0.25428736
1,1345,atiende_a,health_post,cuadra,0.2698164
1,1346,atiende_a,health_post,cuadra,0.27449325
1,1347,atiende_a,health_post,cuadra,0.2607431
1,1348,atiende_a,health_post,cuadra,0.28001836
1,1349,atiende_a,health_post,cuadra,0.28994745
1,1350,atiende_a,health_post,cuadra,0.3093128
1,1351,atiende_a,health_post,cuadra,0.30497417
1,1352,atiende_a,health_post,cuadra,0.21085507
1,1353,atiende_a,health_post,cuadra,0.29830247
1,1354,atiende_a,health_post,cuadra,0.2914553
1,1355,atiende_a,health_post,cuadra,0.2863761
1,1356,atiende_a,health_post,cuadra,0.30882797
1,1357,atiende_a,health_post,cuadra,0.29093474
1,1358,atiende_a,health_post,cuadra,0.27519074
1,1359,atiende_a,health_post,cuadra,0.27192816
1,1360,atiende_a,health_post,cuadra,0.28630614
1,1361,atiende_a,health_post,cuadra,0.22598132
1,1362,atiende_a,health_post,cuadra,0.23513041
1,1363,atiende_a,health_post,cuadra,0.25453562
1,1364,atiende_a,health_post,cuadra,0.25751415
1,1365,atiende_a,health_post,cuadra,0.23976064
1,1366,atiende_a,health_post,cuadra,0.24411698
1,1367,atiende_a,health_post,cuadra,0.26119456
0,1368,atiende_a,health_post,cuadra,0.31932724
2,1369,atiende_a,health_post,cuadra,0.3719312
2,1370,atiende_a,health_post,cuadra,0.33781576
1,1371,atiende_a,health_post,cuadra,0.36863977
1,1372,atiende_a,health_post,cuadra,0.36009115
1,1373,atiende_a,health_post,cuadra,0.35716346
1,1374,atiende_a,health_post,cuadra,0.35982573
1,1375,atiende_a,health_post,cuadra,0.36717564
1,1376,atiende_a,health_post,cuadra,0.3679353
1,1377,atiende_a,health_post,cuadra,0.36945426
1,1378,atiende_a,health_post,cuadra,0.37088698
1,1379,atiende_a,health_post,cuadra,0.37201974
1,1380,atiende_a,health_post,cuadra,0.37346157
1,1381,atiende_a,health_post,cuadra,0.37894994
1,1382,atiende_a,health_post,cuadra,0.37038097
1,1383,atiende_a,health_post,cuadra,0.31275755
1,1384,atiende_a,health_post,cuadra,0.3077887
1,1385,atiende_a,health_post,cuadra,0.30528128
1,1386,atiende_a,health_post,cuadra,0.3253611
1,1387,atiende_a,health_post,cuadra,0.3450276
1,1388,atiende_a,health_post,cuadra,0.35508633
1,1389,atiende_a,health_post,cuadra,0.34484473
1,1390,atiende_a,health_post,cuadra,0.3268071
1,1391,atiende_a,health_post,cuadra,0.34336373
1,1392,atiende_a,health_post,cuadra,0.30836385
1,1393,atiende_a,health_post,cuadra,0.30682814
1,1394,atiende_a,health_post,cuadra,0.31378007
1,1395,atiende_a,health_post,cuadra,0.32496184
1,1396,atiende_a,health_post,cuadra,0.34477237
1,1397,atiende_a,health_post,cuadra,0.341231
1,1398,atiende_a,health_post,cuadra,0.34312826
1,1399,atiende_a,health_post,cuadra,0.35376853
1,1400,atiende_a,health_post,cuadra,0.35126773
1,1401,atiende_a,health_post,cuadra,0.33653605
1,1402,atiende_a,health_post,cuadra,0.2982151
1,1403,atiende_a,health_post,cuadra,0.33483383
1,1404,atiende_a,health_post,cuadra,0.3339041
1,1405,atiende_a,health_post,cuadra,0.3436058
1,1406,atiende_a,health_post,cuadra,0.3253882
1,1407,atiende_a,health_post,cuadra,0.32004297
1,1408,atiende_a,health_post,cuadra,0.3307374
1,1409,atiende_a,health_post,cuadra,0.3429579
1,1410,atiende_a,health_post,cuadra,0.3514967
1,1411,atiende_a,health_post,cuadra,0.34460333
1,1412,atiende_a,health_post,cuadra,0.2980895
1,1413,atiende_a,health_post,cuadra,0.343876
1,1414,atiende_a,health_post,cuadra,0.33036184
1,1415,atiende_a,health_post,cuadra,0.31971884
1,1416,atiende_a,health_post,cuadra,0.30864364
1,1417,atiende_a,health_post,cuadra,0.3101484
1,1418,atiende_a,health_post,cuadra,0.2996959
1,1419,atiende_a,health_post,cuadra,0.30283338
1,1420,atiende_a,health_post,cuadra,0.31320885
1,1421,atiende_a,health_post,cuadra,0.3188574
1,1422,atiende_a,health_post,cuadra,0.3216419
1,1423,atiende_a,health_post,cuadra,0.3468202
1,1424,atiende_a,health_post,cuadra,0.34306815
1,1425,atiende_a,health_post,cuadra,0.34009546
1,1426,atiende_a,health_post,cuadra,0.3295292
1,1427,atiende_a,health_post,cuadra,0.3426366
1,1428,atiende_a,health_post,cuadra,0.34700432
1,1429,atiende_a,health_post,cuadra,0.37073457
1,1430,atiende_a,health_post,cuadra,0.36626014
1,1431,atiende_a,health_post,cuadra,0.36155957
1,1432,atiende_a,health_post,cuadra,0.35661083
1,1433,atiende_a,health_post,cuadra,0.35119528
1,1434,atiende_a,health_post,cuadra,0.2930157
1,1435,atiende_a,health_post,cuadra,0.30876762
1,1436,atiende_a,health_post,cuadra,0.2910677
1,1437,atiende_a,health_post,cuadra,0.31370738
1,1438,atiende_a,health_post,cuadra,0.31688508
1,1439,atiende_a,health_post,cuadra,0.2987056
1,1440,atiende_a,health_post,cuadra,0.30273935
1,1441,atiende_a,health_post,cuadra,0.3188284
1,1442,atiende_a,health_post,cuadra,0.32125133
1,1443,atiende_a,health_post,cuadra,0.30562186
1,1444,atiende_a,health_post,cuadra,0.32401335
1,1445,atiende_a,health_post,cuadra,0.28305155
1,1446,atiende_a,health_post,cuadra,0.30873406
1,1447,atiende_a,health_post,cuadra,0.29724872
1,1448,atiende_a,health_post,cuadra,0.29764873
1,1449,atiende_a,health_post,cuadra,0.31151593
1,1450,atiende_a,health_post,cuadra,0.3272963
1,1451,atiende_a,health_post,cuadra,0.28319067
1,1452,atiende_a,health_post,cuadra,0.29560038
1,1453,atiende_a,health_post,cuadra,0.29834032
1,1454,atiende_a,health_post,cuadra,0.30089352
1,1455,atiende_a,health_post,cuadra,0.28433925
1,1456,atiende_a,health_post,cuadra,0.28652778
1,1457,atiende_a,health_post,cuadra,0.30522066
1,1458,atiende_a,health_post,cuadra,0.2693333
1,1459,atiende_a,health_post,cuadra,0.25621954
1,1460,atiende_a,health_post,cuadra,0.2704385
1,1461,atiende_a,health_post,cuadra,0.2601855
1,1462,atiende_a,health_post,cuadra,0.24954364
1,1463,atiende_a,health_post,cuadra,0.23912746
1,1464,atiende_a,health_post,cuadra,0.2361871
1,1465,atiende_a,health_post,cuadra,0.2466691
1,1466,atiende_a,health_post,cuadra,0.2453276
1,1467,atiende_a,health_post,cuadra,0.23512109
1,1468,atiende_a,health_post,cuadra,0.262451
1,1469,atiende_a,health_post,cuadra,0.2357324
1,1470,atiende_a,health_post,cuadra,0.24443756
1,1471,atiende_a,health_post,cuadra,0.24481349
1,1472,atiende_a,health_post,cuadra,0.24719064
1,1473,atiende_a,health_post,cuadra,0.25010854
1,1474,atiende_a,health_post,cuadra,0.272811
1,1475,atiende_a,health_post,cuadra,0.26847032
1,1476,atiende_a,health_post,cuadra,0.2580808
1,1477,atiende_a,health_post,cuadra,0.25587872
1,1478,atiende_a,health_post,cuadra,0.26639372
1,1479,atiende_a,health_post,cuadra,0.26565892
1,1480,atiende_a,health_post,cuadra,0.2553668
1,1481,atiende_a,health_post,cuadra,0.27189955
1,1482,atiende_a,health_post,cuadra,0.27416664
1,1483,atiende_a,health_post,cuadra,0.28633833
1,1484,atiende_a,health_post,cuadra,0.2993046
1,1485,atiende_a,health_post,cuadra,0.30872002
1,1486,atiende_a,health_post,cuadra,0.3195599
1,1487,atiende_a,health_post,cuadra,0.32992473
1,1488,atiende_a,health_post,cuadra,0.31700632
1,1489,atiende_a,health_post,cuadra,0.30830988
1,1490,atiende_a,health_post,cuadra,0.304979
1,1491,atiende_a,health_post,cuadra,0.29574126
1,1492,atiende_a,health_post,cuadra,0.2818521
1,1493,atiende_a,health_post,cuadra,0.28415895
1,1494,atiende_a,health_post,cuadra,0.3243915
1,1495,atiende_a,health_post,cuadra,0.34200877
1,1496,atiende_a,health_post,cuadra,0.3462825
1,1497,atiende_a,health_post,cuadra,0.35909164
1,1498,atiende_a,health_post,cuadra,0.3645684
1,1499,atiende_a,health_post,cuadra,0.37327248
1,1500,atiende_a,health_post,cuadra,0.2751502
1,1501,atiende_a,health_post,cuadra,0.26488099
1,1502,atiende_a,health_post,cuadra,0.25447354
1,1503,atiende_a,health_post,cuadra,0.24455526
1,1504,atiende_a,health_post,cuadra,0.25384378
1,1505,atiende_a,health_post,cuadra,0.26154372
1,1506,atiende_a,health_post,cuadra,0.26549697
1,1507,atiende_a,health_post,cuadra,0.36844653
1,1508,atiende_a,health_post,cuadra,0.38014355
1,1509,atiende_a,health_post,cuadra,0.39035562
1,1510,atiende_a,health_post,cuadra,0.39792398
1,1511,atiende_a,health_post,cuadra,0.38808933
1,1512,atiende_a,health_post,cuadra,0.4095037
1,1513,atiende_a,health_post,cuadra,0.30237156
1,1514,atiende_a,health_post,cuadra,0.3414719
1,1515,atiende_a,health_post,cuadra,0.34902453
1,1516,atiende_a,health_post,cuadra,0.36004084
1,1517,atiende_a,health_post,cuadra,0.35261685
1,1518,atiende_a,health_post,cuadra,0.3456221
1,1519,atiende_a,health_post,cuadra,0.31794307
1,1520,atiende_a,health_post,cuadra,0.32154158
1,1521,atiende_a,health_post,cuadra,0.30714655
1,1522,atiende_a,health_post,cuadra,0.3342957
1,1523,atiende_a,health_post,cuadra,0.32486507
1,1524,atiende_a,health_post,cuadra,0.33147755
1,1525,atiende_a,health_post,cuadra,0.35215428
1,1526,atiende_a,health_post,cuadra,0.35977596
1,1527,atiende_a,health_post,cuadra,0.36990273
1,1528,atiende_a,health_post,cuadra,0.36846924
1,1529,atiende_a,health_post,cuadra,0.3778404
1,1530,atiende_a,health_post,cuadra,0.36849114
1,1531,atiende_a,health_post,cuadra,0.36147958
1,1532,atiende_a,health_post,cuadra,0.3555934
1,1533,atiende_a,health_post,cuadra,0.34999967
