attr0,attr1,attr2,attr3,attr4,attr5,attr6,attr7,cuadra_id
0.31996512,0.7460453,0.0,0.0056018904,0.0,1.0,0.0,0.0,2549
0.31411475,0.75087535,0.0,1.0,0.0,1.0,0.0,0.0,2550
0.32257444,0.75245214,0.0,1.0,0.0,1.0,0.0,0.0,2551
0.3802016,0.7367331,0.0,1.0,0.0,1.0,0.0,0.0,2552
0.3221957,0.7562256,0.0,1.0,0.0,1.0,0.0,0.0,2553
0.325652,0.7597223,0.0,1.0,0.0,1.0,0.0,0.0,2554
0.3294808,0.75810236,0.0,1.0,0.0,1.0,0.0,0.0,2555
0.38630208,0.74311507,0.0,1.0,0.0,1.0,0.0,0.0,2556
0.39335686,0.7468438,0.0,1.0,0.0,1.0,0.0,0.0,2557
0.39044958,0.7506056,0.0,1.0,0.0,1.0,0.0,0.0,2558
0.397729,0.75517243,0.0,1.0,0.0,1.0,0.0,0.0,2559
0.40539458,0.76428497,0.0,1.0,0.0,1.0,0.0,0.0,2560
0.34439495,0.6963335,0.0,1.0,0.0,1.0,0.0,0.0,2561
0.36281568,0.7166983,0.0,1.0,0.0,1.0,0.0,0.0,2562
0.35167077,0.7208149,0.0,1.0,0.0,1.0,0.0,0.0,2563
0.3380303,0.6998827,0.0,1.0,0.0,1.0,0.0,0.0,2564
0.3365587,0.70504487,0.0,1.0,0.0,1.0,0.0,0.0,2565
0.34129494,0.70522696,0.0,1.0,0.0,1.0,0.0,0.0,2566
0.34506902,0.7135639,0.0,1.0,0.0,1.0,0.0,0.0,2567
0.3481613,0.7082695,0.0,1.0,0.0,1.0,0.0,0.0,2568
0.35094112,0.7019012,0.0,1.0,0.0,1.0,0.0,0.0,2569
0.35678995,0.71031594,0.0,1.0,0.0,1.0,0.0,0.0,2570
0.3548659,0.7176584,0.0,1.0,0.0,1.0,0.0,0.0,2571
0.32248196,0.65991706,0.0,1.0,0.0,1.0,0.0,0.0,2572
0.3328174,0.6715979,0.0,1.0,0.0,1.0,0.0,0.0,2573
0.3420888,0.68221563,0.0,1.0,0.0,1.0,0.0,0.0,2574
0.37800816,0.7224374,0.0,1.0,0.0,1.0,0.0,0.0,2575
0.31393644,0.65970844,0.0,1.0,0.0,1.0,0.0,0.0,2576
0.3224387,0.6974899,0.0,1.0,0.0,1.0,0.0,0.0,2577
0.32588553,0.68784434,0.0,1.0,0.0,1.0,0.0,0.0,2578
0.3305778,0.69092804,0.0,1.0,0.0,1.0,0.0,0.0,2579
0.33335182,0.68299,0.0,1.0,0.0,1.0,0.0,0.0,2580
0.33763605,0.68394774,0.0,1.0,0.0,1.0,0.0,0.0,2581
0.34130448,0.6892184,0.0,1.0,0.0,1.0,0.0,0.0,2582
0.33557725,0.6922923,0.0,1.0,0.0,1.0,0.0,0.0,2583
0.32801282,0.7007433,0.0,1.0,0.0,1.0,0.0,0.0,2584
0.33253953,0.70341974,0.0,1.0,0.0,1.0,0.0,0.0,2585
0.3289936,0.71683204,0.0,1.0,0.0,1.0,0.0,0.0,2586
0.30662102,0.66637605,0.0,1.0,0.0,1.0,0.0,0.0,2587
0.3243834,0.7145984,0.0,1.0,0.0,1.0,0.0,0.0,2588
0.31949162,0.71364814,0.0,1.0,0.0,1.0,0.0,0.0,2589
0.31437358,0.7105897,0.0,1.0,0.0,1.0,0.0,0.0,2590
0.31391853,0.7021322,0.0,1.0,0.0,1.0,0.0,0.0,2591
0.3123396,0.6969308,0.0,1.0,0.0,1.0,0.0,0.0,2592
0.30526674,0.69372404,0.0,1.0,0.0,1.0,0.0,0.0,2593
0.2986609,0.6863604,0.0,1.0,0.0,1.0,0.0,0.0,2594
0.29377583,0.67902935,0.0,1.0,0.0,1.0,0.0,0.0,2595
0.29204157,0.6860325,0.0,1.0,0.0,1.0,0.0,0.0,2596
0.29415154,0.6933109,0.0,1.0,0.0,1.0,0.0,0.0,2597
0.29919463,0.67296237,0.0,1.0,0.0,1.0,0.0,0.0,2598
0.29673004,0.6988803,0.0,1.0,0.0,1.0,0.0,0.0,2599
0.29978433,0.7055214,0.0,1.0,0.0,1.0,0.0,0.0,2600
0.29468167,0.7136979,0.0,1.0,0.0,1.0,0.0,0.0,2601
0.3035453,0.71168935,0.0,1.0,0.0,1.0,0.0,0.0,2602
0.3045592,0.71779597,0.0,1.0,0.0,1.0,0.0,0.0,2603
0.2951943,0.7195975,0.0,1.0,0.0,1.0,0.0,0.0,2604
0.2958139,0.7253165,0.0,1.0,0.0,1.0,0.0,0.0,2605
0.29661956,0.7331858,0.0,1.0,0.0,1.0,0.0,0.0,2606
0.30311477,0.7321199,0.0,1.0,0.0,1.0,0.0,0.0,2607
0.30969614,0.73017055,0.0,1.0,0.0,1.0,0.0,0.0,2608
0.3053803,0.6795472,0.0,1.0,0.0,1.0,0.0,0.0,2609
0.30568263,0.7235805,0.0,1.0,0.0,1.0,0.0,0.0,2610
0.3156704,0.722085,0.0,1.0,0.0,1.0,0.0,0.0,2611
0.31596094,0.7275944,0.0,1.0,0.0,1.0,0.0,0.0,2612
0.32140663,0.7267198,0.0,1.0,0.0,1.0,0.0,0.0,2613
0.32596555,0.7287757,0.0,1.0,0.0,1.0,0.0,0.0,2614
0.31928653,0.7356581,0.0,0.0047362847,0.0,1.0,0.0,0.0,2615
0.31174466,0.7430601,0.0,1.0,0.0,1.0,0.0,0.0,2616
0.30475247,0.74646837,0.0,1.0,0.0,1.0,0.0,0.0,2617
0.29848343,0.7472625,0.0,1.0,0.0,1.0,0.0,0.0,2618
0.31270736,0.67308825,0.0,1.0,0.0,1.0,0.0,0.0,2619
0.29643884,0.7615686,0.0,1.0,0.0,1.0,0.0,0.0,2620
0.30128363,0.76214945,0.0,1.0,0.0,1.0,0.0,0.0,2621
0.3027932,0.76817405,0.0,1.0,0.0,1.0,0.0,0.0,2622
0.29772472,0.7711063,0.0,1.0,0.0,1.0,0.0,0.0,2623
0.304274,0.7720361,0.0,1.0,0.0,1.0,0.0,0.0,2624
0.3123472,0.7695941,0.0,1.0,0.0,1.0,0.0,0.0,2625
0.32000294,0.66662395,0.0,1.0,0.0,1.0,0.0,0.0,2626
0.3196552,0.6814673,0.0,1.0,0.0,1.0,0.0,0.0,2627
0.3141916,0.6887915,0.0,1.0,0.0,1.0,0.0,0.0,2628
0.297161,0.04110642,0.0,1.0,0.0,0.0,0.0,1.0,2629
0.2842387,0.056701966,0.0,1.0,0.0,0.0,1.0,0.0,2630
0.21080905,0.02110449,0.0,1.0,0.0,0.0,0.0,1.0,2631
0.21275957,0.016709315,0.0,1.0,0.0,0.0,0.0,1.0,2632
0.21437266,0.012377324,0.0,1.0,0.0,0.0,0.0,1.0,2633
0.21579784,0.008481628,0.0,1.0,0.0,0.0,0.0,1.0,2634
0.19972813,0.0215377,0.0,1.0,0.0,0.0,0.0,1.0,2635
0.20151494,0.017303877,0.0,1.0,0.0,0.0,0.0,1.0,2636
0.20322601,0.013029307,0.0,1.0,0.0,0.0,0.0,1.0,2637
0.19049199,0.017900601,0.0,1.0,0.0,0.0,0.0,1.0,2638
0.19223782,0.013613241,0.0,1.0,0.0,0.0,0.0,1.0,2639
0.19384295,0.009297299,0.0,1.0,0.0,0.0,0.0,1.0,2640
0.28338304,0.061202984,0.0,1.0,0.0,0.0,1.0,0.0,2641
0.19453152,0.00461208,0.0,1.0,0.0,0.0,0.0,1.0,2642
0.18284945,0.014576897,0.0,1.0,0.0,0.0,0.0,1.0,2643
0.18249023,0.009589214,0.0,1.0,0.0,0.0,0.0,1.0,2644
0.18219902,0.004670261,0.0,1.0,0.0,0.0,0.0,1.0,2645
0.18199141,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2646
0.17338894,0.0010377299,0.0,1.0,0.0,0.0,0.0,0.0,2647
0.1754377,0.00810055,0.0,1.0,0.0,0.0,0.0,0.0,2648
0.18617399,0.02563465,0.0,1.0,0.0,0.0,0.0,1.0,2649
0.19103324,0.025988491,0.0,1.0,0.0,0.0,0.0,1.0,2650
0.19371597,0.033128828,0.0,1.0,0.0,0.0,0.0,1.0,2651
0.28579828,0.068061195,0.0,1.0,0.0,0.0,1.0,0.0,2652
0.18948598,0.03462621,0.0,1.0,0.0,0.0,0.0,1.0,2653
0.19297853,0.04465757,0.0,1.0,0.0,0.0,0.0,1.0,2654
0.1968227,0.04154471,0.0,1.0,0.0,0.0,0.0,1.0,2655
0.25905544,0.11927844,0.0,1.0,0.0,0.0,0.0,1.0,2656
0.2553622,0.12268945,0.0,1.0,0.0,0.0,0.0,1.0,2657
0.25329316,0.13105753,0.0,1.0,0.0,0.0,0.0,1.0,2658
0.25093743,0.12387479,0.0,1.0,0.0,0.0,0.0,1.0,2659
0.24653517,0.12538075,0.0,1.0,0.0,0.0,0.0,1.0,2660
0.24977922,0.13455735,0.0,1.0,0.0,0.0,0.0,1.0,2661
0.24617355,0.13804425,0.0,1.0,0.0,0.0,0.0,1.0,2662
0.27988127,0.06517844,0.0,1.0,0.0,0.0,1.0,0.0,2663
0.24134065,0.13788955,0.0,1.0,0.0,0.0,0.0,1.0,2664
0.24406113,0.1465562,0.0,1.0,0.0,0.0,0.0,1.0,2665
0.24048363,0.15020812,0.0,1.0,0.0,0.0,0.0,1.0,2666
0.23673326,0.13983561,0.0,1.0,0.0,0.0,0.0,1.0,2667
0.2325823,0.14153941,0.0,1.0,0.0,0.0,0.0,1.0,2668
0.23585959,0.15106483,0.0,1.0,0.0,0.0,0.0,1.0,2669
0.2385248,0.15870516,0.0,1.0,0.0,0.0,0.0,1.0,2670
0.23499647,0.16232267,0.0,1.0,0.0,0.0,0.0,1.0,2671
0.23169848,0.15257461,0.0,1.0,0.0,0.0,0.0,1.0,2672
0.27595204,0.0680762,0.0,1.0,0.0,0.0,1.0,0.0,2673
0.22825098,0.14304806,0.0,1.0,0.0,0.0,0.0,1.0,2674
0.23336425,0.13008486,0.0,1.0,0.0,0.0,0.0,1.0,2675
0.22903582,0.13184959,0.0,1.0,0.0,0.0,0.0,1.0,2676
0.22471005,0.13355692,0.0,1.0,0.0,0.0,0.0,1.0,2677
0.22123168,0.12387937,0.0,1.0,0.0,0.0,0.0,1.0,2678
0.2255942,0.1222178,0.0,1.0,0.0,0.0,0.0,1.0,2679
0.2299285,0.1205927,0.0,1.0,0.0,0.0,0.0,1.0,2680
0.2344422,0.11898687,0.0,1.0,0.0,0.0,0.0,1.0,2681
0.23880018,0.11735286,0.0,1.0,0.0,0.0,0.0,1.0,2682
0.24326627,0.11591735,0.0,1.0,0.0,0.0,0.0,1.0,2683
0.28235918,0.07326939,0.0,1.0,0.0,0.0,1.0,0.0,2684
0.25191042,0.112617515,0.0,1.0,0.0,0.0,0.0,1.0,2685
0.25621113,0.111025594,0.0,1.0,0.0,0.0,0.0,1.0,2686
0.2605635,0.109428875,0.0,1.0,0.0,0.0,0.0,1.0,2687
0.25733423,0.10149195,0.0,1.0,0.0,0.0,0.0,1.0,2688
0.2529865,0.10193166,0.0,1.0,0.0,0.0,0.0,1.0,2689
0.24851899,0.10307278,0.0,1.0,0.0,0.0,0.0,1.0,2690
0.24412331,0.104720615,0.0,1.0,0.0,0.0,0.0,1.0,2691
0.23973404,0.106263466,0.0,1.0,0.0,0.0,0.0,1.0,2692
0.23540556,0.107818596,0.0,1.0,0.0,0.0,0.0,1.0,2693
0.27986252,0.07717723,0.0,1.0,0.0,0.0,1.0,0.0,2694
0.23107858,0.109388985,0.0,1.0,0.0,0.0,0.0,1.0,2695
0.2267521,0.11171969,0.0,1.0,0.0,0.0,0.0,1.0,2696
0.22209541,0.11264848,0.0,1.0,0.0,0.0,0.0,1.0,2697
0.2176681,0.11432778,0.0,1.0,0.0,0.0,0.0,1.0,2698
0.22310422,0.10158665,0.0,1.0,0.0,0.0,0.0,1.0,2699
0.22761007,0.0998951,0.0,1.0,0.0,0.0,0.0,1.0,2700
0.23191133,0.09808016,0.0,1.0,0.0,0.0,0.0,1.0,2701
0.23727424,0.09899822,0.0,1.0,0.0,0.0,0.0,1.0,2702
0.2439532,0.097186916,0.0,1.0,0.0,0.0,0.0,1.0,2703
0.2239188,0.08976253,0.0,1.0,0.0,0.0,0.0,1.0,2704
0.27301505,0.07159498,0.0,1.0,0.0,0.0,1.0,0.0,2705
0.21930836,0.091359764,0.0,1.0,0.0,0.0,0.0,1.0,2706
0.21585211,0.08129458,0.0,1.0,0.0,0.0,0.0,1.0,2707
0.22038624,0.0797732,0.0,1.0,0.0,0.0,0.0,1.0,2708
0.21698007,0.07015328,0.0,1.0,0.0,0.0,0.0,1.0,2709
0.21242088,0.071848415,0.0,1.0,0.0,0.0,0.0,1.0,2710
0.20805207,0.07336475,0.0,1.0,0.0,0.0,0.0,1.0,2711
0.20364775,0.07481661,0.0,1.0,0.0,0.0,0.0,1.0,2712
0.27742395,0.0810386,0.0,1.0,0.0,0.0,1.0,0.0,2713
0.20133771,0.06833752,0.0,1.0,0.0,0.0,0.0,1.0,2714
0.27019727,0.07519822,0.0,1.0,0.0,0.0,1.0,0.0,2715
0.28904095,0.0372345,0.0,1.0,0.0,0.0,0.0,1.0,2716
0.26242456,0.06892738,0.0,1.0,0.0,0.0,0.0,1.0,2717
0.26513755,0.065304525,0.0,1.0,0.0,0.0,0.0,1.0,2718
0.26910225,0.06283404,0.0,1.0,0.0,0.0,0.0,1.0,2719
0.2713279,0.05883393,0.0,1.0,0.0,0.0,0.0,1.0,2720
0.27261728,0.054371364,0.0,1.0,0.0,0.0,0.0,1.0,2721
0.27340057,0.050216705,0.0,1.0,0.0,0.0,0.0,1.0,2722
0.27530935,0.04551166,0.0,1.0,0.0,0.0,0.0,1.0,2723
0.27665415,0.04147071,0.0,1.0,0.0,0.0,0.0,1.0,2724
0.2680253,0.03428991,0.0,1.0,0.0,0.0,0.0,0.0,2725
0.26682717,0.0380452,0.0,1.0,0.0,0.0,0.0,1.0,2726
0.28748292,0.040174104,0.0,1.0,0.0,0.0,0.0,1.0,2727
0.26495063,0.042219117,0.0,1.0,0.0,0.0,0.0,1.0,2728
0.2634938,0.046791255,0.0,1.0,0.0,0.0,0.0,1.0,2729
0.26143193,0.051705867,0.0,1.0,0.0,0.0,0.0,1.0,2730
0.25723872,0.059169114,0.0,1.0,0.0,0.0,0.0,1.0,2731
0.25462854,0.06278594,0.0,1.0,0.0,0.0,0.0,1.0,2732
0.27324197,0.08736157,0.0,1.0,0.0,0.0,0.0,1.0,2733
0.2708282,0.09138199,0.0,1.0,0.0,0.0,0.0,1.0,2734
0.2683394,0.095333636,0.0,1.0,0.0,0.0,0.0,1.0,2735
0.25980097,0.08849319,0.0,1.0,0.0,0.0,0.0,1.0,2736
0.2626534,0.084806845,0.0,1.0,0.0,0.0,0.0,1.0,2737
0.29617107,0.044478044,0.0,1.0,0.0,0.0,0.0,1.0,2738
0.26545027,0.08110347,0.0,1.0,0.0,0.0,0.0,1.0,2739
0.25773716,0.0749498,0.0,1.0,0.0,0.0,0.0,1.0,2740
0.25478345,0.0785399,0.0,1.0,0.0,0.0,0.0,1.0,2741
0.2519604,0.08224116,0.0,1.0,0.0,0.0,0.0,1.0,2742
0.24905877,0.08594296,0.0,1.0,0.0,0.0,0.0,1.0,2743
0.23900956,0.08302269,0.0,1.0,0.0,0.0,0.0,1.0,2744
0.24141765,0.079863966,0.0,1.0,0.0,0.0,0.0,1.0,2745
0.24406274,0.07605863,0.0,1.0,0.0,0.0,0.0,1.0,2746
0.24696651,0.07232033,0.0,1.0,0.0,0.0,0.0,1.0,2747
0.24994683,0.06891292,0.0,1.0,0.0,0.0,0.0,1.0,2748
0.28697297,0.04350011,0.0,1.0,0.0,0.0,0.0,1.0,2749
0.231789,0.07715626,0.0,1.0,0.0,0.0,0.0,1.0,2750
0.23391786,0.07387291,0.0,1.0,0.0,0.0,0.0,1.0,2751
0.2290483,0.06998624,0.0,1.0,0.0,0.0,0.0,1.0,2752
0.23678528,0.07027478,0.0,1.0,0.0,0.0,0.0,1.0,2753
0.23167938,0.06590648,0.0,1.0,0.0,0.0,0.0,1.0,2754
0.23961647,0.06656098,0.0,1.0,0.0,0.0,0.0,1.0,2755
0.23279724,0.061209135,0.0,1.0,0.0,0.0,0.0,1.0,2756
0.24243805,0.06294622,0.0,1.0,0.0,0.0,0.0,1.0,2757
0.23573034,0.05760285,0.0,1.0,0.0,0.0,0.0,0.0,2758
0.2250113,0.05498485,0.0,1.0,0.0,0.0,0.0,1.0,2759
0.29439098,0.04923784,0.0,1.0,0.0,0.0,0.0,1.0,2760
0.22792326,0.051516563,0.0,1.0,0.0,0.0,0.0,1.0,2761
0.2471373,0.0569737,0.0,1.0,0.0,0.0,0.0,1.0,2762
0.2525943,0.04839417,0.0,1.0,0.0,0.0,0.0,1.0,2763
0.24032173,0.05158168,0.0,1.0,0.0,0.0,0.0,1.0,2764
0.24456994,0.04514755,0.0,1.0,0.0,0.0,0.0,1.0,2765
0.23245887,0.04542117,0.0,1.0,0.0,0.0,0.0,1.0,2766
0.23562565,0.041833516,0.0,1.0,0.0,0.0,0.0,1.0,2767
0.21445371,0.052380074,0.0,1.0,0.0,0.0,0.0,1.0,2768
0.21731542,0.048962843,0.0,1.0,0.0,0.0,0.0,1.0,2769
0.22021495,0.0454044,0.0,1.0,0.0,0.0,0.0,1.0,2770
0.28607914,0.047679406,0.0,1.0,0.0,0.0,0.0,1.0,2771
0.22242345,0.04240244,0.0,1.0,0.0,0.0,0.0,1.0,2772
0.22463903,0.039205648,0.0,1.0,0.0,0.0,0.0,1.0,2773
0.20326662,0.049436312,0.0,1.0,0.0,0.0,0.0,1.0,2774
0.20613788,0.045770057,0.0,1.0,0.0,0.0,0.0,1.0,2775
0.20898193,0.042255342,0.0,1.0,0.0,0.0,0.0,1.0,2776
0.21171278,0.03864788,0.0,1.0,0.0,0.0,0.0,1.0,2777
0.21755672,0.033789504,0.0,1.0,0.0,0.0,0.0,1.0,2778
0.25468358,0.043441307,0.0,1.0,0.0,0.0,0.0,1.0,2779
0.25636286,0.039061043,0.0,1.0,0.0,0.0,0.0,1.0,2780
0.25801986,0.034742597,0.0,1.0,0.0,0.0,0.0,1.0,2781
0.28774953,0.052676894,0.0,1.0,0.0,0.0,0.0,1.0,2782
0.24668609,0.040317997,0.0,1.0,0.0,0.0,0.0,1.0,2783
0.24834198,0.036011852,0.0,1.0,0.0,0.0,0.0,1.0,2784
0.25012523,0.031592153,0.0,1.0,0.0,0.0,0.0,1.0,2785
0.25184435,0.027457647,0.0,1.0,0.0,0.0,0.0,1.0,2786
0.25347248,0.023295121,0.0,1.0,0.0,0.0,0.0,1.0,2787
0.2442966,0.019510938,0.0,1.0,0.0,0.0,0.0,1.0,2788
0.24252915,0.023563202,0.0,1.0,0.0,0.0,0.0,1.0,2789
0.24066263,0.02781566,0.0,1.0,0.0,0.0,0.0,1.0,2790
0.23906578,0.03214551,0.0,1.0,0.0,0.0,0.0,1.0,2791
0.23754027,0.03666407,0.0,1.0,0.0,0.0,0.0,1.0,2792
0.2907579,0.059709776,0.0,1.0,0.0,0.0,1.0,0.0,2793
0.22809318,0.03291245,0.0,1.0,0.0,0.0,0.0,1.0,2794
0.22978826,0.028618384,0.0,1.0,0.0,0.0,0.0,1.0,2795
0.23320761,0.020177186,0.0,1.0,0.0,0.0,0.0,1.0,2796
0.2347434,0.015559274,0.0,1.0,0.0,0.0,0.0,1.0,2797
0.21891265,0.029243432,0.0,1.0,0.0,0.0,0.0,1.0,2798
0.22059985,0.0251054,0.0,1.0,0.0,0.0,0.0,1.0,2799
0.22226529,0.020585364,0.0,1.0,0.0,0.0,0.0,1.0,2800
0.22406366,0.016346846,0.0,1.0,0.0,0.0,0.0,1.0,2801
0.22523695,0.012797102,0.0,1.0,0.0,0.0,0.0,1.0,2802
0.20908897,0.025364053,0.0,1.0,0.0,0.0,0.0,1.0,2803
0.22848709,0.17964314,0.0,1.0,0.0,0.0,0.0,1.0,2804
0.21705775,0.17505743,0.0,1.0,0.0,0.0,0.0,1.0,2805
0.22144008,0.17348205,0.0,1.0,0.0,0.0,0.0,1.0,2806
0.22575319,0.17171474,0.0,1.0,0.0,0.0,0.0,1.0,2807
0.22162108,0.16113833,0.0,1.0,0.0,0.0,0.0,1.0,2808
0.21752545,0.16342671,0.0,1.0,0.0,0.0,0.0,1.0,2809
0.2131629,0.16522528,0.0,1.0,0.0,0.0,0.0,1.0,2810
0.20810184,0.16514982,1.0,0.0043697357,0.0,0.0,0.0,1.0,2811
0.20414475,0.16769284,0.0,0.006192023,0.0,0.0,0.0,1.0,2812
0.19995727,0.15789874,0.0,0.0056720627,0.0,0.0,0.0,1.0,2813
0.22462238,0.18571332,0.0,1.0,0.0,0.0,0.0,1.0,2814
0.21907423,0.19658679,0.0,1.0,0.0,0.0,0.0,1.0,2815
0.21463841,0.1947608,0.0,1.0,0.0,0.0,0.0,1.0,2816
0.21224101,0.18808591,0.0,1.0,0.0,0.0,0.0,1.0,2817
0.21673985,0.18722966,0.0,1.0,0.0,0.0,0.0,1.0,2818
0.22027181,0.18361942,0.0,1.0,0.0,0.0,0.0,1.0,2819
0.20850913,0.17869158,0.0,1.0,0.0,0.0,0.0,1.0,2820
0.21290165,0.17700326,0.0,1.0,0.0,0.0,0.0,1.0,2821
0.21358824,0.20648669,0.0,1.0,0.0,0.0,0.0,1.0,2822
0.19501424,0.15912426,0.0,1.0,0.0,0.0,0.0,1.0,2823
0.19426772,0.1996409,0.0,1.0,0.0,0.0,0.0,1.0,2824
0.19574834,0.19523071,0.0,1.0,0.0,0.0,0.0,1.0,2825
0.19753201,0.19056371,0.0,1.0,0.0,0.0,0.0,1.0,2826
0.19564714,0.18178707,0.0,1.0,0.0,0.0,0.0,1.0,2827
0.19274755,0.1851759,0.0,1.0,0.0,0.0,0.0,1.0,2828
0.1893453,0.18839948,0.0,1.0,0.0,0.0,0.0,1.0,2829
0.18599752,0.19094248,0.0,1.0,0.0,0.0,0.0,1.0,2830
0.18216957,0.18077682,0.0,1.0,0.0,0.0,0.0,1.0,2831
0.21106024,0.2001498,0.0,1.0,0.0,0.0,0.0,1.0,2832
0.185463,0.17761935,0.0,1.0,0.0,0.0,0.0,1.0,2833
0.18851444,0.17400971,0.0,1.0,0.0,0.0,0.0,1.0,2834
0.20740141,0.20282681,0.0,1.0,0.0,0.0,0.0,1.0,2835
0.20476177,0.20483042,0.0,1.0,0.0,0.0,0.0,1.0,2836
0.2020432,0.20561002,0.0,1.0,0.0,0.0,0.0,1.0,2837
0.20781462,0.19118454,0.0,1.0,0.0,0.0,0.0,1.0,2838
0.20380023,0.19276434,0.0,1.0,0.0,0.0,0.0,1.0,2839
0.20369689,0.18080454,0.0,1.0,0.0,0.0,0.0,1.0,2840
0.19966888,0.16908859,0.0,1.0,0.0,0.0,0.0,1.0,2841
0.5890023,0.3487815,0.0,1.0,0.0,0.0,0.0,1.0,2842
0.5440837,0.32894686,0.0,1.0,0.0,0.0,0.0,1.0,2843
0.55026746,0.33338425,0.0,1.0,0.0,0.0,0.0,1.0,2844
0.54521984,0.34125918,0.0,1.0,0.0,0.0,0.0,0.0,2845
0.5494288,0.3461607,0.0,1.0,0.0,0.0,0.0,1.0,2846
0.552785,0.35009158,0.0,1.0,0.0,0.0,0.0,1.0,2847
0.5552944,0.3537273,0.0,1.0,0.0,0.0,0.0,1.0,2848
0.5615015,0.35676667,0.0,1.0,0.0,0.0,0.0,1.0,2849
0.5830603,0.36132404,0.0,1.0,0.0,0.0,0.0,1.0,2850
0.5796605,0.35504764,0.0,1.0,0.0,0.0,0.0,1.0,2851
0.5751006,0.33956355,0.0,1.0,0.0,0.0,0.0,1.0,2852
0.5684002,0.34808087,0.0,1.0,0.0,0.0,0.0,1.0,2853
0.5560799,0.3425116,0.0,1.0,0.0,0.0,0.0,1.0,2854
0.560847,0.33674964,0.0,1.0,0.0,0.0,0.0,1.0,2855
0.56622916,0.3300133,0.0,1.0,0.0,0.0,0.0,1.0,2856
0.5553369,0.32103604,0.0,1.0,0.0,0.0,0.0,1.0,2857
0.5374291,0.32841793,0.0,1.0,0.0,0.0,0.0,1.0,2858
0.5508997,0.3681054,0.0,1.0,0.0,0.0,0.0,1.0,2859
0.5009554,0.38704368,0.0,1.0,0.0,0.0,0.0,1.0,2860
0.5067681,0.38001645,0.0,1.0,0.0,0.0,0.0,1.0,2861
0.5125618,0.3727962,0.0,1.0,0.0,0.0,0.0,1.0,2862
0.5182222,0.3657391,0.0,1.0,0.0,0.0,0.0,1.0,2863
0.5239213,0.35843512,0.0,1.0,0.0,0.0,0.0,1.0,2864
0.52969056,0.35147262,0.0,1.0,0.0,0.0,0.0,1.0,2865
0.53584194,0.34770516,0.0,1.0,0.0,0.0,0.0,1.0,2866
0.5264306,0.34133118,0.0,1.0,0.0,0.0,0.0,1.0,2867
0.51882386,0.34084412,0.0,1.0,0.0,0.0,0.0,1.0,2868
0.5168715,0.3440931,0.0,1.0,0.0,0.0,0.0,1.0,2869
0.5442325,0.374625,0.0,1.0,0.0,0.0,0.0,1.0,2870
0.5227816,0.34588945,0.0,1.0,0.0,0.0,0.0,1.0,2871
0.51585084,0.34748706,0.0,1.0,0.0,0.0,0.0,1.0,2872
0.5110931,0.3516998,0.0,1.0,0.0,0.0,0.0,1.0,2873
0.5157784,0.35478964,0.0,1.0,0.0,0.0,0.0,1.0,2874
0.51278543,0.35853863,0.0,1.0,0.0,0.0,0.0,0.0,2875
0.5079889,0.35465953,0.0,1.0,0.0,0.0,0.0,1.0,2876
0.50520414,0.35821292,0.0,1.0,0.0,0.0,0.0,1.0,2877
0.50997376,0.36195922,0.0,1.0,0.0,0.0,0.0,1.0,2878
0.50715345,0.3656272,0.0,1.0,0.0,0.0,0.0,1.0,2879
0.5024189,0.36183605,0.0,1.0,0.0,0.0,0.0,1.0,2880
0.5357788,0.35726005,0.0,1.0,0.0,0.0,0.0,1.0,2881
0.49395046,0.37229896,0.0,1.0,0.0,0.0,0.0,1.0,2882
0.49852178,0.376146,0.0,1.0,0.0,0.0,0.0,1.0,2883
0.49428758,0.38166606,0.0,1.0,0.0,0.0,0.0,1.0,2884
0.48967743,0.37769645,0.0,1.0,0.0,0.0,0.0,1.0,2885
0.5317467,0.36530697,0.0,1.0,0.0,0.0,0.0,1.0,2886
0.5369861,0.38079843,0.0,1.0,0.0,0.0,0.0,1.0,2887
0.5262671,0.37173873,0.0,1.0,0.0,0.0,0.0,1.0,2888
0.5195017,0.37764138,0.0,1.0,0.0,0.0,0.0,1.0,2889
0.52596,0.38672674,0.0,1.0,0.0,0.0,0.0,1.0,2890
0.51426905,0.39441395,0.0,1.0,0.0,0.0,0.0,1.0,2891
0.5480393,0.3123146,0.0,1.0,0.0,0.0,0.0,1.0,2892
0.5156153,0.30030754,0.0,1.0,0.0,0.0,0.0,1.0,2893
0.5122504,0.2976143,0.0,1.0,0.0,0.0,0.0,1.0,2894
0.50919104,0.2946201,0.0,1.0,0.0,0.0,0.0,1.0,2895
0.50581974,0.29185823,0.0,1.0,0.0,0.0,0.0,1.0,2896
0.50254583,0.28920016,0.0,1.0,0.0,0.0,0.0,1.0,2897
0.49912426,0.28656414,0.0,1.0,0.0,0.0,0.0,1.0,2898
0.5235353,0.2952652,0.0,1.0,0.0,0.0,0.0,1.0,2899
0.5133354,0.2905923,0.0,1.0,0.0,0.0,0.0,1.0,2900
0.50943166,0.28743675,0.0,1.0,0.0,0.0,0.0,1.0,2901
0.54366094,0.31504458,0.0,1.0,0.0,0.0,0.0,1.0,2902
0.5118294,0.28295493,0.0,1.0,0.0,0.0,0.0,1.0,2903
0.50402987,0.275892,0.0,1.0,0.0,0.0,0.0,1.0,2904
0.5006368,0.27310786,0.0,1.0,0.0,0.0,0.0,1.0,2905
0.49750713,0.27050453,0.0,1.0,0.0,0.0,0.0,1.0,2906
